username,comment,reply,retweet,like
Guillermo Lasso,"Agregamos un compromiso: proyectos de agua potable, alcantarillado pluvial y sanitario para prever enfermedades en los ecuatorianos. 

Invito al Ecuador del encuentro, donde las Alcaldías y el Gobierno Nacional puedan trabajar de manera transparente en beneficio de las familias.",33,79,399
Guillermo Lasso,Muchas gracias a quienes se conectaron al EN VIVO. Seguiremos teniendo más encuentros en nuestras redes sociales. Un abrazo.,41,39,351
Guillermo Lasso,"Hola, estamos EN VIVO en mi cuenta de Facebook, vayan y dejen sus preguntas con el hashtag #PuntoDeEncuentro . 

FB: https://facebook.com/LassoGuillermo/videos/230615382090666/…

¡Los espero!",74,69,462
Guillermo Lasso,Durante nuestro Gobierno reformaremos el régimen penitenciario y carcelario para evitar el hacinamiento y cortar las conexiones con las mafias locales e internacionales.,283,261,1.4K
Guillermo Lasso,"Mi total respaldo con la 
@PoliciaEcuador
 ante la nueva crisis que se está sufriendo en la cárceles del país, fruto del hacinamiento y de la influencia del crimen organizado.",598,535,2.6K
Guillermo Lasso,"Felicito a la Señora Fiscal 
@DianaSalazarM2
 por el reconocimiento que recibió del Departamento de Estado de EEUU, por su lucha frontal y eficaz contra la corrupción.",1K,1K,5.1K
Guillermo Lasso,"Vamos a reducir el exceso de impuestos, atraer inversión, abrir la economía al mundo, garantizar los servicios básicos y promover la generación de empleo. Estamos listos para empezar el camino hacia el verdadero cambio. 

: 
@elcomerciocom
.",392,783,3.5K
Guillermo Lasso,"La vacunación debe ser el principal punto del programa económico de un futuro gobierno. Lo dije en primera vuelta. La salud de los ciudadanos ecuatorianos es el primer paso para prender el motor del país y reactivar la economía. 

: 
@elcomerciocom
.",63,230,1K
Guillermo Lasso,"Los jóvenes buscan ser autónomos, quieren emprender y ellos generar empleo. En nuestro gobierno impulsaremos las iniciativas de emprendimiento de cada joven en Ecuador con menos trabas y más libertad. 

: 
@eluniversocom
.",90,215,987
Guillermo Lasso,"Mi campaña en primera vuelta se basó en el empleo, la lucha contra la corrupción, la salud y la seguridad ciudadana. Reconozco que hay causas que movieron el voto de los ecuatorianos que debemos incluir en nuestro Plan de Gobierno.

: 
@eluniversocom
.",198,311,1.7K
Guillermo Lasso,"En nuestro gobierno proponemos:

1. Reparación inmediata e incluirlas en el Programa de Víctimas y Testigos
2. Actuar con celeridad y aplicar máximas penas
3. Trabajar con la sociedad civil y ONG’s en planes de prevención, que luchen contra la violencia hacia las niñas y mujeres",93,168,743
Guillermo Lasso,"Cada niña y mujer tiene el derecho a vivir en paz, sin miedo y segura. Casos como el de Puerto Quito suceden todos los días en Ecuador. Hay que actuar y tomar medidas urgentes. El Estado tiene la responsabilidad de prevenir la violencia de género.",41,128,704
Guillermo Lasso,"Es imperdonable que las niñas y mujeres aún sigan expuestas a esta violencia y abusos. El Estado tiene gran responsabilidad. Hay que mejorar el acceso a la justicia, dar acompañamiento psicológico inmediato a las víctimas y penas máximas a los criminales.",132,283,1K
Guillermo Lasso,"¡Vamos a la segunda vuelta con ánimo y optimismo!

Conmigo siempre habrá el espacio para tener un diálogo frontal y sincero que sume al objetivo de conseguir juntos #ElEcuadorDelEncuentro.",792,1.3K,5.6K
Guillermo Lasso,"Es importante remarcar que la autoridad competente dentro del proceso es el Consejo Nacional Electoral.

No es momento de temores, de defender a personas o intereses particulares. 

Es momento de defender y fortalecer la democracia.",139,530,1.9K
Guillermo Lasso,"Quiero alertar a la ciudadanía que en las últimas horas se han producido hechos que deberían alarmar a todos quienes defendemos la democracia en Ecuador.

1. Se ha retirado parcialmente el resguardo policial al 
@cnegobec
2. Han intervenido algunas autoridades ajenas al proceso.",644,1.3K,3.3K
Guillermo Lasso,"Reconocemos tu voz y te escuchamos. Podemos construir un mejor Ecuador encontrándonos. 

Que la diversidad que nos hace únicos, también nos una. #ElEcuadorDelEncuentro",209,399,1.5K
Guillermo Lasso,"Quiero felicitar a mi querido amigo Michel Deller, conozco de primera mano su garra y pasión. Valores, que sumados al trabajo, han logrado dar forma a lo que es hoy el 
@IDV_EC
. Felicitaciones a él y a todo su equipo.",81,227,1.7K
Guillermo Lasso,"En mis 11 años recorriendo el país, he conversado con miles de familias ecuatorianas que han fortalecido nuestra lucha con sus ideas y propuestas.   

Sigamos escuchándonos y construyendo.

¿Qué les gustaría ver en #ElEcuadorDelEncuentro?",227,362,1.9K
Guillermo Lasso,"Ayer les pregunté qué significaba para ustedes #ElEcuadorDelEncuentro.

Para mí, es un país donde podamos escuchar y construir más y mejores oportunidades. Ese es el camino que nos llevará a la prosperidad y al verdadero cambio.",307,477,2.4K
Guillermo Lasso,"Candidato Pérez, un proceso de diálogo no admite coerción contra las autoridades electorales como la denuncia planteada por usted ante la Fiscalía, intentando presionar para que hagan lo que usted desea y no lo que deben hacer por la transparencia. Eso no es jugar limpio.",32,183,986
Guillermo Lasso,"El recuento solicitado por usted no puede tener dedicatoria, no puede prestarse a la sospecha de fraude. Son las autoridades electorales las que tienen que escoger bajo un método aleatorio las mesas a verificar y no usted.",35,162,925
Guillermo Lasso,Resulta inoficioso y costoso en tiempo y recursos económicos verificar contablemente votos en provincias donde usted me ganó ampliamente y yo no las he objetado.,51,179,1K
Guillermo Lasso,"El acuerdo quedó en manos de la autoridad electoral para definir detalles de recintos y mesas sobre las que se realizaría la verificación contable de votos. En ningún caso se acordó que sería usted, como lo ha dicho en su carta el sáb. 13, quien escoja las mesas. No es correcto.",58,191,969
Guillermo Lasso,"Señor candidato 
@yakuperezg
 para mí la política no es un juego, es una permanente actitud de servicio a todos los ecuatorianos sin discriminación alguna.",785,1K,5.1K
Guillermo Lasso,"Hoy he presentado una carta a 
@DianaAtamaint
, presidenta del CNE, sobre el proceso de reconteo de votos acordado el viernes 12.

Les comparto el documento.",855,1K,2.6K
Guillermo Lasso,,88,160,2.2K
Guillermo Lasso,Luchemos juntos por Ecuador.,248,847,3.3K
Guillermo Lasso,Y aquí le comparto el documental Propagandia.,115,416,1.2K
Guillermo Lasso,"En 1 minuto estamos EN VIVO.

Los esperamos en Facebook. 

#EcuadorUNIDO",41,43,340
Guillermo Lasso,"Hoy, a las 18h15, mis declaraciones sobre el proceso electoral.

FB: https://facebook.com/LassoGuillermo/posts/5072120476162488…

#EcuadorUNIDO",98,191,906
Guillermo Lasso,"De acuerdo con 
@xhervas
, ese es el camino. Debemos unirnos y apoyar la opción democrática que los ecuatorianos decidan que pase a la segunda vuelta. Y luego llegar a acuerdos de gobernabilidad.",1.1K,1.8K,7.4K
Guillermo Lasso,"Hay que respetar la voluntad popular expresada el 7 de febrero por lo que todos los votos deben ser contados.  

Hago un llamado a la tranquilidad mientras esperamos los resultados oficiales y a la unidad, a los que creemos en la democracia y en las oportunidades para todos.",934,939,5.5K
Pablo Arosemena Marriott,"Hoy, como con todo lo relevante en la vida, hay que ser PACIENTES y PERSEVERANTES.

¡Ánimo amigos que aún no se acaba el partido!

Guillermo Lasso sigue siendo la mejor propuesta para ganar las elecciones y lograr un Ecuador con oportunidades para todos. ",152,110,575
Guillermo Lasso,¡ESTO AÚN NO TERMINA!,589,585,2.3K
Guillermo Enrique Lasso,"El proceso de conteo de las “actas con novedad” no es un “pedido” de nadie. La ley manda a que se cuenten el 100% de los votos, estas “actas con novedad” contienen parte (buena parte) de ese 100%. Por eso, paciencia y tranquilidad hasta entonces. #Elecciones2021Ec",88,148,766
Guillermo Lasso,"¡SEGUIMOS! 

Únete al Informativo CAMBIO 2021, donde podrás enterarte de las noticias de este proceso electoral y las votaciones de los candidatos de 
@CREOEcuador
 . Empezamos 15h00 .

FB: https://facebook.com/LassoGuillermo/posts/5054950274546175…
YT: https://youtu.be/Hr6MhVN70T0

#EcuadorConLasso
#YaVotéPorElCambio",53,108,536
Guillermo Lasso,"EL CAMBIO YA SE SIENTE EN TODO EL ECUADOR .

¡VOTA TODO 21-6!

#EcuadorConLasso
#YaVotéPorElCambio",65,165,837
Guillermo Lasso,"TU VOTO POR LA 21-6 RESCATARÁ AL ECUADOR .  

#EcuadorConLasso
#YaVotéPorElCambio",82,261,1.3K
Guillermo Lasso,"EL CAMBIO VIENE Y ES IMPARABLE .  

#EcuadorConLasso
#YaVotéPorElCambio",170,561,3.2K
Guillermo Lasso,"¡VOTA TODO 21-6 PARA LASSO PRESIDENTE!

#EcuadorConLasso
#YaVotéPorElCambio",54,211,1K
Guillermo Lasso,"“He votado por Guillermo Lasso” - 
@jaimenebotsaadi
. 

Gracias a 
@La6Ecuador
 por su apoyo a esta lucha por un mejor Ecuador .

#EcuadorConLasso
#YaVotéPorElCambio",86,312,1.5K
Guillermo Lasso,"Únete al Informativo CAMBIO 2021 donde podrás conocer el minuto a minuto del proceso electoral y la votación de los candidatos de la LISTA 21 este 7 DE FEBRERO desde las 9H00.

FB: https://facebook.com/LassoGuillermo/posts/5052416844799518…
YT: https://youtu.be/EyBT-6vj6xY

#EcuadorConLasso
#YaVotéPorElCambio",42,116,353
Guillermo Lasso,"TENEMOS LA CAPACIDAD PARA RESCATAR AL ECUADOR .  

¡VOTA TODO 21-6!   

#EcuadorConLasso
#YaVotéPorElCambio",104,463,2.1K
Guillermo Lasso,"El Ecuador hoy vota por el cambio y la prosperidad.

¡VOTA TODO 21-6!

#EcuadorConLasso
#YaVotéPorElCambio",54,155,579
Guillermo Lasso,"¡VOTA TODO 21-6!

#EcuadorConLasso
#YaVotéPorElCambio",86,279,1.1K
Guillermo Lasso,"Tu voto cambiará la historia del Ecuador.

Tienes una responsabilidad con tu familia y tu propio futuro. Hoy, escoge la opción del empleo, las oportunidades y la unidad.

¡VOTA TODO 21-6!

#EcuadorConLasso
#YaVotéPorElCambio",67,234,935
Guillermo Lasso,"¡ESTE ES EL ECUADOR DEL EMPLEO!

El que juntos vamos a lograr con #CapacidadParaCambiar .

VOTA TODO 21-6 . 

#EcuadorConLasso
#LassoPresidente2021",157,319,1K
Guillermo Lasso,"Ecuador y Guayaquil votan todo 21-6, la opción con la CAPACIDAD PARA CAMBIAR. 
@creoecuador
 @la6ecuador
 

#EcuadorConLasso
#LassoPresidente2021",62,254,916
Guillermo Lasso,"Gracias Presidente 
@tutoquiroga
 por su mensaje y apoyo a esta causa. América Latina volverá a ser una región próspera y llena de oportunidades. Este 7 de febrero, #EcuadorConLasso . Un abrazo.",71,307,1K
Guillermo Lasso,"Promoveremos un amplio programa de inversión que genere empleo y valor para la sociedad ecuatoriana . 

#EcuadorConLasso
#LassoPresidente2021",48,244,963
Guillermo Lasso,"Por un empleo digno, bien pagado y con seguridad social, VOTA TODO 21-6 . 

¡Tenemos la #CapacidadParaCambiar!

#EcuadorConLasso
#LassoPresidente2021",61,256,960
Guillermo Lasso,"¡Más ecuatorianos se unen al CAMBIO! 

Gracias a Beto, el ganador de #MasterChefEcuador, por su apoyo a nuestra lucha. 

Juntos trabajaremos para RESCATAR AL ECUADOR . 

#EcuadorConLasso
#LassoPresidente2021",70,265,945
Guillermo Lasso,"Durante los 4 años de gobierno vamos a provocar un SHOCK DE INVERSIÓN para la generación de empleo. ¡Abriremos la puerta de las oportunidades! Trabajaremos por la prosperidad de todos . 

: 
@Vera_ASuManera
.

#EcuadorConLasso",54,149,598
Guillermo Lasso,"Yo quiero construir unidad en el Ecuador. ¡Unidos respetando la diversidad! No es lo más común en la política, pero ante las crisis que enfrentamos debemos escoger al país primero. 

: 
@Vera_ASuManera
.

#EcuadorConLasso",47,157,620
Guillermo Lasso,"Jamás apoyaré a quienes negocian con terroristas en el exterior y reciben dinero para su campaña, a quienes han perseguido a los ecuatorianos y destruido al país. Que ellos se queden en el pasado, este 7 de febrero VOTA POR EL CAMBIO .

: #VeraASuManera.

#EcuadorConLasso",234,748,3.1K
Guillermo Lasso,"Hoy, 4 de febrero, entrevista con 
@CarlosVerareal
 en 
@tctelevision
 . 

Podrán acompañarme en nuestra transmisión EN VIVO desde mis redes sociales .

FB: https://facebook.com/LassoGuillermo/posts/5042286369145899…
YT: https://youtu.be/CniYRzTl1Pk

#LassoPresidente2021 
#EcuadorConLasso 
#LassoYaGanó",43,76,271
Guillermo Lasso,"LASSO PRESIDENTE 2021 .

#EcuadorConLasso
#LassoYaGanó",70,299,1.4K
Guillermo Lasso,"Mi compañera de vida .

#EcuadorConLasso
#LassoYaGanó",98,369,2.7K
Guillermo Lasso,"¡UNIDOS POR EL ECUADOR! 

Este 7 de febrero, el CAMBIO está en tus manos. Votar por la 21-6 es votar por el empleo y un país de oportunidades .

#EcuadorConLasso
#LassoYaGanó",64,204,777
Guillermo Lasso,"¡HOY! 

Te esperamos en la 9 de octubre para celebrar la llegada del CAMBIO .

VAMOS CON CAPACIDAD PARA CAMBIAR .

#CapacidadParaCambiar 
#LassoPresidente2021",35,116,464
Guillermo Lasso,"¡LOS SUBSIDIOS SON PARA LOS POBRES!

#CapacidadParaCambiar
#LassoPresidente2021",41,140,471
Guillermo Lasso,"Tenemos una gran tarea por delante: superar la crisis económica, sanitaria, de seguridad ciudadana y de corrupción. Contamos con el Plan de Gobierno y un gran grupo de ecuatorianos para empezar el CAMBIO. 

: Rueda de Prensa en Guayaquil. 

#LassoPresidente2021",24,141,560
Guillermo Lasso,"El Estado no tiene un solo centavo. Por eso tenemos que promover la inversión para la generación de empleo. 

QUE EL ECUADOR VUELVA A SER UN PAÍS PRÓSPERO .

: Rueda de Prensa en Guayaquil. 

#LassoPresidente2021",53,207,883
Guillermo Lasso,"El pueblo ecuatoriano está cansado de 14 años de Socialismo del Siglo XXI. ¡Quieren el CAMBIO! Nosotros representamos la alternativa de los empleos bien pagados, una economía en crecimiento y oportunidades para todos.

: Rueda de Prensa en Guayaquil. 

#LassoPresidente2021",280,710,2.6K
Guillermo Lasso,"¡GRAN DÍA DE CAMPAÑA EN GUAYAQUIL!

El 7 de febrero, vamos a ganar esta elección para lograr una democracia plena, gozar de libertad y construir un país próspero. 

El CAMBIO empieza votando por la alianza 21-6 . 

: Rueda de Prensa en Guayaquil. 

#LassoPresidente2021",45,157,573
Guillermo Lasso,"¡AHORA! Los invito a acompañarme en la Rueda de Prensa por el CIERRE DE CAMPAÑA en Guayaquil .

Únanse al CAMBIO en los siguientes links .

FB: https://facebook.com/LassoGuillermo/posts/5040837065957496…
YT: https://youtube.com/watch?v=XxCGUDmwX0s…

#LassoPresidente2021",17,99,323
Guillermo Lasso,"Vamos a trabajar en conjunto para darle de comer a todas las personas que se encuentran en condición de pobreza. Con experiencia y capacidad lograremos construir un Guayaquil lleno de oportunidades.

: Encuentro con 
@CynthiaViteri6
.

#LassoPresidente2021",56,154,672
Guillermo Lasso,"¡LA GRAN FIESTA DEL CAMBIO! 

Acompáñanos mañana en una caravana por Guayaquil con 
@jaimenebotsaadi
, 
@CREOEcuador
 y 
@La6Ecuador
 . 

Te esperamos con tu familia, amigos y todos tus seres queridos en la 9 de Octubre.

#LassoPresidente2021",121,248,689
Guillermo Lasso,"¡SALGAMOS A VOTAR! 

Sigamos los protocolos y las recomendaciones, y juntos evitemos el sufrimiento de 4 años más del Socialismo del Siglo XXI. 

En estas elecciones, EL CAMBIO VIENE CON LA 21-6 . 

: Cierre de campaña en Cuenca.

#LassoPresidente2021",96,370,1.3K
Guillermo Lasso,"No dejes que otros decidan por ti, sal tú a decidir por tus hijos, tus nietos, tu familia y TU FUTURO. 

VOTAR POR LA ALIANZA 21-6 ES VOTAR POR UN ECUADOR DE OPORTUNIDADES . 

: Cierre de campaña en Cuenca.

#LassoPresidente2021",85,399,1.4K
Guillermo Lasso,"¡GRAN CIERRE DE CAMPAÑA EN CUENCA! 

El 7 de febrero será un día histórico. Unidos empezaremos a construir un Ecuador con empleo, seguridad ciudadana, salud y educación, y oportunidades para todos. 

VOTA TODO 21-6 .

#CapacidadParaCambiar 
#LassoPresidente2021",41,171,639
Guillermo Lasso,"Que a las familias ecuatorianas nunca más les haga falta agua potable en sus hogares. 

Desde la Presidencia, LLEVAREMOS AGUA A TODO EL ECUADOR. 

#AguaParaEcuador 
#CapacidadParaCambiar
#LassoPresidente2021",50,136,357
Guillermo Lasso,"No experimentemos más con el Ecuador, no ensayemos con recetas fracasadas.

Este 7 de febrero, VOTA POR LA CAPACIDAD PARA CAMBIAR .

#LassoPresidente2021",89,342,1K
Guillermo Lasso,"¡RESCATAREMOS AL ECUADOR! 

#CapacidadParaCambiar 
#LassoPresidente2021",96,203,675
Guillermo Lasso,"¡ESTAMOS EN VIVO! Nos pueden acompañar en este recorrido con 
@La6Ecuador
 desde mi Facebook .

Les comparto el link: https://facebook.com/LassoGuillermo/videos/714373272807170…

Un abrazo a todos los manabitas.

#CapacidadParaCambiar
#LassoPresidente2021",30,59,208
Guillermo Lasso,"¡AHORA! Estamos recorriendo la maravillosa ciudad de Manta con 
@La6Ecuador
 . Muchas gracias por su cariño y apoyo en este gran visita por Manabí. 

EL CAMBIO YA LLEGA .

#CapacidadParaCambiar 
#LassoPresidente2021",68,206,938
Guillermo Lasso,"Los dos objetivos prioritarios de mi gobierno serán: Plan de Vacunación y MANO DE HIERRO para luchar contra la delincuencia.

#CapacidadParaCambiar
#LassoPresidente2021",68,216,694
Guillermo Lasso,"HAY QUE ATRAER LA INVERSIÓN .

Tenemos la capacidad de establecer alianzas público - privadas que nos permitirán dar solvencia al Estado y generar confianza local e internacional para poder reactivar la economía. 

: Rueda de Prensa en Portoviejo. 

#LassoPresidente2021",43,162,572
Guillermo Lasso,"Mis propuestas para Manabí: Créditos a 30 años plazo y al 1% de interés, junto con obras de infraestructura en proyectos vecinales para el agro. Además, impulsaremos programas de agua potable y electricidad. 

: Rueda de Prensa en Portoviejo. 

#LassoPresidente2021",166,314,1.1K
Guillermo Lasso,"MANABÍ TENDRÁ AUTONOMÍA Y PROSPERIDAD. 

Los manabitas podrán asumir las competencias del agua y la electricidad, junto con la administración del puerto de Manta y el aeropuerto a través de una JUNTA CÍVICA.

: Rueda de Prensa en Portoviejo.

#LassoPresidente2021",50,206,670
Santi Lasso - Saxalo,"El presidente de Argentina deja colgado a #DesdolArauz con las vacunas. MENTIRA AL DESCUBIERTO en campaña.

¿Se acuerdan de la inversión de Tesla en Yachay en 2017? ¿No? Exacto, no existió. También fue mentira en plena campaña.

#BucArauz es el #NuevoMoreno por donde se lo vea.",86,923,1.9K
Guillermo Lasso,"Chone y Manabí apoyan a los candidatos de 
@CREOEcuador
, el aumento del salario básico hasta $500, la vacunación a 9 millones de ecuatorianos y el CAMBIO.

Con 
@TanllyVera
 y todos los #AsambleístasDelCAMBIO vamos por la prosperidad de los manabitas.

#LassoPresidente2021",60,201,709
Guillermo Lasso,"Con miras al 7 de febrero, en breve tendremos una entrevista con 
@soyfdelrincon
 en el programa #Conclusiones de 
@CNNEE
. 

Los espero a las 22h00.

#CapacidadParaCambiar 
#LassoPresidente2021",47,148,560
Guillermo Lasso,¡La futura Primera Dama del Ecuador! ,763,898,7K
Guillermo Lasso,"En tus manos está la capacidad de implementar un sistema de salud gratuito y de calidad en todo el Ecuador. 

Este 7 de febrero, juntos tenemos la #CapacidadParaCambiar votando por la alianza 21-6.

#ElCambioEstáEnTusManos 
#LassoPresidente2021",59,185,602
Guillermo Lasso,"Los subsidios SON PARA LOS POBRES. No son para los ricos, ni para el narcotráfico, ni para el contrabando. 

#CapacidadParaCambiar 
#LassoPresidente2021",68,239,714
Guillermo Lasso,"En 6 días tenemos una responsabilidad histórica: VOTAR POR LA CAPACIDAD PARA CAMBIAR . 

En estas elecciones, #ElCambioEstáEnTusManos .

#LassoPresidente2021",138,574,2.1K
Guillermo Lasso,"Las 4 claves de mi Plan de Gobierno: fortalecer la dolarización, luchar contra la delincuencia, aumentar el salario básico hasta $500 y vacunar a 9 millones de ecuatorianos en 100 días.

#CapacidadParaCambiar
#LassoPresidente2021",134,464,1.2K
Guillermo Lasso,"Desde la Presidencia, trabajaremos con todas las prefecturas. En Guayas, junto a 
@6SusanaGonzalez
, lucharemos por modernizar la red vial, reactivar la economía e impulsar el desarrollo provincial.

#LassoPresidente2021",70,184,757
Guillermo Lasso,"El primer deber del Estado es proteger la vida de los ciudadanos. 

Por eso daremos todo nuestro respaldo a las fuerzas públicas del Ecuador. 

#CapacidadParaCambiar 
#LassoPresidente2021",63,205,601
Guillermo Lasso,"En tus manos, tienes la capacidad de cambiar el futuro del emprendimiento.

Construiremos un país con LIBERTAD PARA EMPRENDER, donde los negocios crezcan y generen más y mejores oportunidades laborales para las mujeres, los jóvenes y todos los ecuatorianos.

#LassoPresidente2021",83,252,694
